Symbol,PN,Type,Date,Volatility
NKE,57665,QMLE-Trade,1997-3-7,0.373345
NKE,57665,QMLE-Trade,1997-3-10,0.335926
NKE,57665,QMLE-Trade,1997-3-11,0.521045
NKE,57665,QMLE-Trade,1997-3-12,0.323905
NKE,57665,QMLE-Trade,1997-3-13,0.373395
NKE,57665,QMLE-Trade,1997-3-14,0.180049
NKE,57665,QMLE-Trade,1997-3-17,0.289328
NKE,57665,QMLE-Trade,1997-3-18,0.288011
NKE,57665,QMLE-Trade,1997-3-19,0.474241
NKE,57665,QMLE-Trade,1997-3-20,0.561665
NKE,57665,QMLE-Trade,1997-3-21,0.452817
NKE,57665,QMLE-Trade,1997-3-24,0.395498
NKE,57665,QMLE-Trade,1997-3-25,0.25952
NKE,57665,QMLE-Trade,1997-3-26,0.140714
NKE,57665,QMLE-Trade,1997-3-27,0.218719
NKE,57665,QMLE-Trade,1997-3-31,0.380948
NKE,57665,QMLE-Trade,1997-4-1,0.423925
NKE,57665,QMLE-Trade,1997-4-2,0.399954
NKE,57665,QMLE-Trade,1997-4-3,0.48974
NKE,57665,QMLE-Trade,1997-4-4,0.371343
NKE,57665,QMLE-Trade,1997-4-7,1.79833
NKE,57665,QMLE-Trade,1997-4-8,0.493456
NKE,57665,QMLE-Trade,1997-4-9,0.528702
NKE,57665,QMLE-Trade,1997-4-10,0.247651
NKE,57665,QMLE-Trade,1997-4-11,0.2832
NKE,57665,QMLE-Trade,1997-4-14,0.224769
NKE,57665,QMLE-Trade,1997-4-15,0.400746
NKE,57665,QMLE-Trade,1997-4-16,0.335686
NKE,57665,QMLE-Trade,1997-4-17,0.684753
NKE,57665,QMLE-Trade,1997-4-18,0.66093
NKE,57665,QMLE-Trade,1997-4-21,0.255021
NKE,57665,QMLE-Trade,1997-4-22,0.261236
NKE,57665,QMLE-Trade,1997-4-23,0.262736
NKE,57665,QMLE-Trade,1997-4-24,0.21083
NKE,57665,QMLE-Trade,1997-4-25,0.222257
NKE,57665,QMLE-Trade,1997-4-28,0.456222
NKE,57665,QMLE-Trade,1997-4-29,0.317824
NKE,57665,QMLE-Trade,1997-4-30,0.349912
NKE,57665,QMLE-Trade,1997-5-1,0.266615
NKE,57665,QMLE-Trade,1997-5-2,0.50485
NKE,57665,QMLE-Trade,1997-5-5,0.458463
NKE,57665,QMLE-Trade,1997-5-6,0.414443
