Symbol,PN,Type,Date,Volatility
MRK,22752,QMLE-Trade,1997-6-11,0.1767
MRK,22752,QMLE-Trade,1997-6-12,0.176403
MRK,22752,QMLE-Trade,1997-6-13,0.137576
MRK,22752,QMLE-Trade,1997-6-16,0.104479
MRK,22752,QMLE-Trade,1997-6-17,0.18402
MRK,22752,QMLE-Trade,1997-6-18,0.16165
MRK,22752,QMLE-Trade,1997-6-19,0.204454
MRK,22752,QMLE-Trade,1997-6-20,0.194486
MRK,22752,QMLE-Trade,1997-6-23,0.25959
MRK,22752,QMLE-Trade,1997-6-24,0.235542
MRK,22752,QMLE-Trade,1997-6-25,0.334541
MRK,22752,QMLE-Trade,1997-6-26,0.277105
MRK,22752,QMLE-Trade,1997-6-27,0.292393
MRK,22752,QMLE-Trade,1997-6-30,0.289455
MRK,22752,QMLE-Trade,1997-7-1,0.217352
MRK,22752,QMLE-Trade,1997-7-2,0.225809
MRK,22752,QMLE-Trade,1997-7-3,0.209269
MRK,22752,QMLE-Trade,1997-7-7,0.259032
MRK,22752,QMLE-Trade,1997-7-8,0.191019
MRK,22752,QMLE-Trade,1997-7-9,0.331705
MRK,22752,QMLE-Trade,1997-7-10,0.28059
MRK,22752,QMLE-Trade,1997-7-11,0.159241
MRK,22752,QMLE-Trade,1997-7-14,0.279032
MRK,22752,QMLE-Trade,1997-7-15,0.238003
MRK,22752,QMLE-Trade,1997-7-16,0.234629
MRK,22752,QMLE-Trade,1997-7-17,0.470229
MRK,22752,QMLE-Trade,1997-7-18,0.298726
MRK,22752,QMLE-Trade,1997-7-21,0.232953
MRK,22752,QMLE-Trade,1997-7-22,0.294327
MRK,22752,QMLE-Trade,1997-7-23,0.227257
MRK,22752,QMLE-Trade,1997-7-24,0.231893
MRK,22752,QMLE-Trade,1997-7-25,0.396814
MRK,22752,QMLE-Trade,1997-7-28,0.237036
MRK,22752,QMLE-Trade,1997-7-29,0.204487
MRK,22752,QMLE-Trade,1997-7-30,0.162941
MRK,22752,QMLE-Trade,1997-7-31,0.183102
MRK,22752,QMLE-Trade,1997-8-1,0.274992
MRK,22752,QMLE-Trade,1997-8-4,0.15439
MRK,22752,QMLE-Trade,1997-8-5,0.177722
MRK,22752,QMLE-Trade,1997-8-6,0.152622
MRK,22752,QMLE-Trade,1997-8-7,0.21822
MRK,22752,QMLE-Trade,1997-8-8,0.280876
MRK,22752,QMLE-Trade,1997-8-11,0.263208
MRK,22752,QMLE-Trade,1997-8-12,0.22099
MRK,22752,QMLE-Trade,1997-8-13,0.359675
MRK,22752,QMLE-Trade,1997-8-14,0.237336
MRK,22752,QMLE-Trade,1997-8-15,0.288716
MRK,22752,QMLE-Trade,1997-8-18,0.220436
MRK,22752,QMLE-Trade,1997-8-19,0.236327
MRK,22752,QMLE-Trade,1997-8-20,0.182479
MRK,22752,QMLE-Trade,1997-8-21,0.231282
MRK,22752,QMLE-Trade,1997-8-22,0.343835
MRK,22752,QMLE-Trade,1997-8-25,0.324319
MRK,22752,QMLE-Trade,1997-8-26,0.223707
MRK,22752,QMLE-Trade,1997-8-27,0.247127
MRK,22752,QMLE-Trade,1997-8-28,0.312841
MRK,22752,QMLE-Trade,1997-8-29,0.266409
MRK,22752,QMLE-Trade,1997-9-2,0.231848
MRK,22752,QMLE-Trade,1997-9-3,0.197455
MRK,22752,QMLE-Trade,1997-9-4,0.249742
MRK,22752,QMLE-Trade,1997-9-5,0.288839
MRK,22752,QMLE-Trade,1997-9-8,0.163387
MRK,22752,QMLE-Trade,1997-9-9,0.214216
MRK,22752,QMLE-Trade,1997-9-10,0.165511
MRK,22752,QMLE-Trade,1997-9-11,0.254658
MRK,22752,QMLE-Trade,1997-9-12,0.305553
MRK,22752,QMLE-Trade,1997-9-15,0.161889
MRK,22752,QMLE-Trade,1997-9-16,0.196948
MRK,22752,QMLE-Trade,1997-9-17,0.146638
MRK,22752,QMLE-Trade,1997-9-18,0.14934
MRK,22752,QMLE-Trade,1997-9-19,0.205497
MRK,22752,QMLE-Trade,1997-9-22,0.267859
MRK,22752,QMLE-Trade,1997-9-23,0.226491
MRK,22752,QMLE-Trade,1997-9-24,0.211769
MRK,22752,QMLE-Trade,1997-9-25,0.220841
MRK,22752,QMLE-Trade,1997-9-26,0.112824
MRK,22752,QMLE-Trade,1997-9-29,0.193004
MRK,22752,QMLE-Trade,1997-9-30,0.244411
MRK,22752,QMLE-Trade,1997-10-1,0.244205
MRK,22752,QMLE-Trade,1997-10-2,0.186085
MRK,22752,QMLE-Trade,1997-10-3,0.273803
MRK,22752,QMLE-Trade,1997-10-6,0.0917068
MRK,22752,QMLE-Trade,1997-10-7,0.185852
MRK,22752,QMLE-Trade,1997-10-8,0.278969
MRK,22752,QMLE-Trade,1997-10-9,0.161439
MRK,22752,QMLE-Trade,1997-10-10,0.148952
MRK,22752,QMLE-Trade,1997-10-13,0.092459
MRK,22752,QMLE-Trade,1997-10-14,0.182189
MRK,22752,QMLE-Trade,1997-10-15,0.254482
MRK,22752,QMLE-Trade,1997-10-16,0.521087
MRK,22752,QMLE-Trade,1997-10-17,0.255734
MRK,22752,QMLE-Trade,1997-10-20,0.239083
MRK,22752,QMLE-Trade,1997-10-21,0.178099
MRK,22752,QMLE-Trade,1997-10-22,0.21829
MRK,22752,QMLE-Trade,1997-10-23,0.342594
MRK,22752,QMLE-Trade,1997-10-24,0.343395
MRK,22752,QMLE-Trade,1997-10-27,0.595693
MRK,22752,QMLE-Trade,1997-10-28,0.684035
MRK,22752,QMLE-Trade,1997-10-29,0.379349
MRK,22752,QMLE-Trade,1997-10-30,0.405056
MRK,22752,QMLE-Trade,1997-10-31,0.333703
MRK,22752,QMLE-Trade,1997-11-3,0.199843
MRK,22752,QMLE-Trade,1997-11-4,0.253765
MRK,22752,QMLE-Trade,1997-11-5,0.235944
MRK,22752,QMLE-Trade,1997-11-6,0.224405
MRK,22752,QMLE-Trade,1997-11-7,0.34139
MRK,22752,QMLE-Trade,1997-11-10,0.227573
MRK,22752,QMLE-Trade,1997-11-11,0.194825
MRK,22752,QMLE-Trade,1997-11-12,0.273093
MRK,22752,QMLE-Trade,1997-11-13,0.388729
MRK,22752,QMLE-Trade,1997-11-14,0.254066
MRK,22752,QMLE-Trade,1997-11-17,0.182524
MRK,22752,QMLE-Trade,1997-11-18,0.224405
MRK,22752,QMLE-Trade,1997-11-19,0.254113
MRK,22752,QMLE-Trade,1997-11-20,0.249996
MRK,22752,QMLE-Trade,1997-11-21,0.283
MRK,22752,QMLE-Trade,1997-11-24,0.284292
MRK,22752,QMLE-Trade,1997-11-25,0.175
MRK,22752,QMLE-Trade,1997-11-26,0.14357
MRK,22752,QMLE-Trade,1997-11-28,0.0618174
MRK,22752,QMLE-Trade,1997-12-1,0.0828548
MRK,22752,QMLE-Trade,1997-12-2,0.141552
MRK,22752,QMLE-Trade,1997-12-3,0.195994
MRK,22752,QMLE-Trade,1997-12-4,0.287897
MRK,22752,QMLE-Trade,1997-12-5,0.25414
MRK,22752,QMLE-Trade,1997-12-8,0.136204
MRK,22752,QMLE-Trade,1997-12-9,0.191486
MRK,22752,QMLE-Trade,1997-12-10,0.214638
MRK,22752,QMLE-Trade,1997-12-11,0.223904
MRK,22752,QMLE-Trade,1997-12-12,0.237009
MRK,22752,QMLE-Trade,1997-12-15,0.195533
