PERMNO,date,TICKER,RET,RETX
84398,08/07/2019,SPY,-0.005495,-0.005495
84398,09/07/2019,SPY,0.001247,0.001247
84398,10/07/2019,SPY,0.004778,0.004778
84398,11/07/2019,SPY,0.002344,0.002344
84398,12/07/2019,SPY,0.004477,0.004477
84398,15/07/2019,SPY,0.000333,0.000333
84398,16/07/2019,SPY,-0.003458,-0.003458
84398,17/07/2019,SPY,-0.006573,-0.006573
84398,18/07/2019,SPY,0.003661,0.003661
84398,19/07/2019,SPY,-0.005555,-0.005555
84398,22/07/2019,SPY,0.002456,0.002456
84398,23/07/2019,SPY,0.007150,0.007150
84398,24/07/2019,SPY,0.004700,0.004700
84398,25/07/2019,SPY,-0.004777,-0.004777
84398,26/07/2019,SPY,0.006700,0.006700
84398,29/07/2019,SPY,-0.001821,-0.001821
84398,30/07/2019,SPY,-0.002455,-0.002455
84398,31/07/2019,SPY,-0.010940,-0.010940
84398,01/08/2019,SPY,-0.008708,-0.008708
84398,02/08/2019,SPY,-0.007530,-0.007530
84398,05/08/2019,SPY,-0.030073,-0.030073
84398,06/08/2019,SPY,0.014023,0.014023
84398,07/08/2019,SPY,0.000591,0.000591
84398,08/08/2019,SPY,0.019620,0.019620
84398,09/08/2019,SPY,-0.006812,-0.006812
84398,12/08/2019,SPY,-0.012173,-0.012173
84398,13/08/2019,SPY,0.015552,0.015552
84398,14/08/2019,SPY,-0.029568,-0.029568
84398,15/08/2019,SPY,0.002642,0.002642
84398,16/08/2019,SPY,0.014755,0.014755
84398,19/08/2019,SPY,0.012048,0.012048
84398,20/08/2019,SPY,-0.007663,-0.007663
84398,21/08/2019,SPY,0.008135,0.008135
84398,22/08/2019,SPY,-0.000308,-0.000308
84398,23/08/2019,SPY,-0.025687,-0.025687
84398,26/08/2019,SPY,0.011058,0.011058
84398,27/08/2019,SPY,-0.003924,-0.003924
84398,28/08/2019,SPY,0.007042,0.007042
84398,29/08/2019,SPY,0.012773,0.012773
84398,30/08/2019,SPY,-0.000444,-0.000444
84398,03/09/2019,SPY,-0.005847,-0.005847
84398,04/09/2019,SPY,0.011350,0.011350
84398,05/09/2019,SPY,0.012855,0.012855
84398,06/09/2019,SPY,0.000772,0.000772
84398,09/09/2019,SPY,0.000503,0.000503
84398,10/09/2019,SPY,-0.000235,-0.000235
84398,11/09/2019,SPY,0.007111,0.007111
84398,12/09/2019,SPY,0.003464,0.003464
84398,13/09/2019,SPY,-0.000664,-0.000664
84398,16/09/2019,SPY,-0.003089,-0.003089
84398,17/09/2019,SPY,0.002532,0.002532
84398,18/09/2019,SPY,0.000598,0.000598
84398,19/09/2019,SPY,-0.000066,-0.000066
84398,20/09/2019,SPY,-0.004704,-0.009300
84398,23/09/2019,SPY,-0.000235,-0.000235
84398,24/09/2019,SPY,-0.007847,-0.007847
84398,25/09/2019,SPY,0.005915,0.005915
84398,26/09/2019,SPY,-0.002083,-0.002083
84398,27/09/2019,SPY,-0.005387,-0.005387
84398,30/09/2019,SPY,0.004638,0.004638
84398,01/10/2019,SPY,-0.011895,-0.011895
84398,02/10/2019,SPY,-0.017665,-0.017665
84398,03/10/2019,SPY,0.008193,0.008193
84398,04/10/2019,SPY,0.013532,0.013532
84398,07/10/2019,SPY,-0.004315,-0.004315
84398,08/10/2019,SPY,-0.015525,-0.015525
84398,09/10/2019,SPY,0.009496,0.009496
84398,10/10/2019,SPY,0.006763,0.006763
84398,11/10/2019,SPY,0.010367,0.010367
84398,14/10/2019,SPY,-0.001114,-0.001114
84398,15/10/2019,SPY,0.009900,0.009900
84398,16/10/2019,SPY,-0.001606,-0.001606
84398,17/10/2019,SPY,0.002949,0.002949
84398,18/10/2019,SPY,-0.004377,-0.004377
84398,21/10/2019,SPY,0.006779,0.006779
84398,22/10/2019,SPY,-0.003267,-0.003267
84398,23/10/2019,SPY,0.002910,0.002910
84398,24/10/2019,SPY,0.001634,0.001634
84398,25/10/2019,SPY,0.004095,0.004095
84398,28/10/2019,SPY,0.005637,0.005637
84398,29/10/2019,SPY,-0.000297,-0.000297
84398,30/10/2019,SPY,0.003067,0.003067
84398,31/10/2019,SPY,-0.002663,-0.002663
84398,01/11/2019,SPY,0.009264,0.009264
84398,04/11/2019,SPY,0.004018,0.004018
84398,05/11/2019,SPY,-0.001106,-0.001106
84398,06/11/2019,SPY,0.000228,0.000228
84398,07/11/2019,SPY,0.003517,0.003517
84398,08/11/2019,SPY,0.002466,0.002466
84398,11/11/2019,SPY,-0.001910,-0.001910
84398,12/11/2019,SPY,0.002108,0.002108
84398,13/11/2019,SPY,0.000324,0.000324
84398,14/11/2019,SPY,0.001456,0.001456
84398,15/11/2019,SPY,0.007236,0.007236
84398,18/11/2019,SPY,0.000738,0.000738
84398,19/11/2019,SPY,-0.000288,-0.000288
84398,20/11/2019,SPY,-0.003719,-0.003719
84398,21/11/2019,SPY,-0.001609,-0.001609
84398,22/11/2019,SPY,0.002224,0.002224
84398,25/11/2019,SPY,0.007750,0.007750
84398,26/11/2019,SPY,0.002266,0.002266
84398,27/11/2019,SPY,0.004458,0.004458
84398,29/11/2019,SPY,-0.003709,-0.003709
84398,02/12/2019,SPY,-0.008495,-0.008495
84398,03/12/2019,SPY,-0.006707,-0.006707
84398,04/12/2019,SPY,0.006170,0.006170
84398,05/12/2019,SPY,0.001798,0.001798
84398,06/12/2019,SPY,0.009134,0.009134
84398,09/12/2019,SPY,-0.003144,-0.003144
84398,10/12/2019,SPY,-0.001115,-0.001115
84398,11/12/2019,SPY,0.002839,0.002839
84398,12/12/2019,SPY,0.008619,0.008619
84398,13/12/2019,SPY,0.000599,0.000599
84398,16/12/2019,SPY,0.006870,0.006870
84398,17/12/2019,SPY,0.000219,0.000219
84398,18/12/2019,SPY,0.000063,0.000063
84398,19/12/2019,SPY,0.004099,0.004099
84398,20/12/2019,SPY,0.004363,-0.000530
84398,23/12/2019,SPY,0.001528,0.001528
84398,24/12/2019,SPY,0.000031,0.000031
84398,26/12/2019,SPY,0.005323,0.005323
84398,27/12/2019,SPY,-0.000248,-0.000248
84398,30/12/2019,SPY,-0.005513,-0.005513
84398,31/12/2019,SPY,0.002429,0.002429
84398,02/01/2020,SPY,0.009352,0.009352
84398,03/01/2020,SPY,-0.007572,-0.007572
84398,06/01/2020,SPY,0.003815,0.003815
84398,07/01/2020,SPY,-0.002812,-0.002812
84398,08/01/2020,SPY,0.005330,0.005330
84398,09/01/2020,SPY,0.006781,0.006781
84398,10/01/2020,SPY,-0.002878,-0.002878
84398,13/01/2020,SPY,0.006877,0.006877
84398,14/01/2020,SPY,-0.001525,-0.001525
84398,15/01/2020,SPY,0.002260,0.002260
84398,16/01/2020,SPY,0.008318,0.008318
84398,17/01/2020,SPY,0.003113,0.003113
84398,21/01/2020,SPY,-0.001958,-0.001958
84398,22/01/2020,SPY,0.000121,0.000121
84398,23/01/2020,SPY,0.001147,0.001147
84398,24/01/2020,SPY,-0.008893,-0.008893
84398,27/01/2020,SPY,-0.016029,-0.016029
84398,28/01/2020,SPY,0.010479,0.010479
84398,29/01/2020,SPY,-0.000826,-0.000826
84398,30/01/2020,SPY,0.003245,0.003245
84398,31/01/2020,SPY,-0.018158,-0.018158
84398,03/02/2020,SPY,0.007429,0.007429
84398,04/02/2020,SPY,0.015241,0.015241
84398,05/02/2020,SPY,0.011548,0.011548
84398,06/02/2020,SPY,0.003365,0.003365
84398,07/02/2020,SPY,-0.005330,-0.005330
84398,10/02/2020,SPY,0.007465,0.007465
84398,11/02/2020,SPY,0.001733,0.001733
84398,12/02/2020,SPY,0.006443,0.006443
84398,13/02/2020,SPY,-0.001067,-0.001067
84398,14/02/2020,SPY,0.001602,0.001602
84398,18/02/2020,SPY,-0.002577,-0.002577
84398,19/02/2020,SPY,0.004781,0.004781
84398,20/02/2020,SPY,-0.004108,-0.004108
84398,21/02/2020,SPY,-0.010298,-0.010298
84398,24/02/2020,SPY,-0.033165,-0.033165
84398,25/02/2020,SPY,-0.030302,-0.030302
84398,26/02/2020,SPY,-0.003678,-0.003678
84398,27/02/2020,SPY,-0.044912,-0.044912
84398,28/02/2020,SPY,-0.004202,-0.004202
84398,02/03/2020,SPY,0.043307,0.043307
84398,03/03/2020,SPY,-0.028632,-0.028632
84398,04/03/2020,SPY,0.042033,0.042033
84398,05/03/2020,SPY,-0.033242,-0.033242
84398,06/03/2020,SPY,-0.016531,-0.016531
84398,09/03/2020,SPY,-0.078094,-0.078094
84398,10/03/2020,SPY,0.051745,0.051745
84398,11/03/2020,SPY,-0.048748,-0.048748
84398,12/03/2020,SPY,-0.095677,-0.095677
84398,13/03/2020,SPY,0.085486,0.085486
84398,16/03/2020,SPY,-0.109424,-0.109424
84398,17/03/2020,SPY,0.053992,0.053992
84398,18/03/2020,SPY,-0.050633,-0.050633
84398,19/03/2020,SPY,0.002125,0.002125
84398,20/03/2020,SPY,-0.042844,-0.048688
84398,23/03/2020,SPY,-0.025568,-0.025568
84398,24/03/2020,SPY,0.090603,0.090603
84398,25/03/2020,SPY,0.014970,0.014970
84398,26/03/2020,SPY,0.058390,0.058390
84398,27/03/2020,SPY,-0.029786,-0.029786
84398,30/03/2020,SPY,0.032476,0.032476
84398,31/03/2020,SPY,-0.014905,-0.014905
84398,01/04/2020,SPY,-0.045005,-0.045005
84398,02/04/2020,SPY,0.023075,0.023075
84398,03/04/2020,SPY,-0.014454,-0.014454
84398,06/04/2020,SPY,0.067166,0.067166
84398,07/04/2020,SPY,0.001019,0.001019
84398,08/04/2020,SPY,0.033568,0.033568
84398,09/04/2020,SPY,0.015217,0.015217
84398,13/04/2020,SPY,-0.009130,-0.009130
84398,14/04/2020,SPY,0.029493,0.029493
84398,15/04/2020,SPY,-0.021248,-0.021248
84398,16/04/2020,SPY,0.004824,0.004824
84398,17/04/2020,SPY,0.027015,0.027015
84398,20/04/2020,SPY,-0.017618,-0.017618
84398,21/04/2020,SPY,-0.030363,-0.030363
84398,22/04/2020,SPY,0.022195,0.022195
84398,23/04/2020,SPY,-0.000072,-0.000072
84398,24/04/2020,SPY,0.013939,0.013939
84398,27/04/2020,SPY,0.014418,0.014418
84398,28/04/2020,SPY,-0.004598,-0.004598
84398,29/04/2020,SPY,0.026178,0.026178
84398,30/04/2020,SPY,-0.009311,-0.009311
84398,01/05/2020,SPY,-0.026473,-0.026473
84398,04/05/2020,SPY,0.002758,0.002758
84398,05/05/2020,SPY,0.009239,0.009239
84398,06/05/2020,SPY,-0.006779,-0.006779
84398,07/05/2020,SPY,0.012067,0.012067
84398,08/05/2020,SPY,0.016546,0.016546
84398,11/05/2020,SPY,0.000205,0.000205
84398,12/05/2020,SPY,-0.019932,-0.019932
84398,13/05/2020,SPY,-0.017686,-0.017686
84398,14/05/2020,SPY,0.011967,0.011967
84398,15/05/2020,SPY,0.004597,0.004597
84398,18/05/2020,SPY,0.030460,0.030460
84398,19/05/2020,SPY,-0.010271,-0.010271
84398,20/05/2020,SPY,0.016988,0.016988
84398,21/05/2020,SPY,-0.006904,-0.006904
84398,22/05/2020,SPY,0.001899,0.001899
84398,26/05/2020,SPY,0.012321,0.012321
84398,27/05/2020,SPY,0.014879,0.014879
84398,28/05/2020,SPY,-0.001845,-0.001845
84398,29/05/2020,SPY,0.004456,0.004456
84398,01/06/2020,SPY,0.004042,0.004042
84398,02/06/2020,SPY,0.008280,0.008280
84398,03/06/2020,SPY,0.013308,0.013308
84398,04/06/2020,SPY,-0.002627,-0.002627
84398,05/06/2020,SPY,0.025630,0.025630
84398,08/06/2020,SPY,0.012087,0.012087
84398,09/06/2020,SPY,-0.007457,-0.007457
84398,10/06/2020,SPY,-0.005580,-0.005580
84398,11/06/2020,SPY,-0.057649,-0.057649
84398,12/06/2020,SPY,0.011976,0.011976
84398,15/06/2020,SPY,0.009336,0.009336
84398,16/06/2020,SPY,0.019248,0.019248
84398,17/06/2020,SPY,-0.004154,-0.004154
84398,18/06/2020,SPY,0.000385,0.000385
84398,19/06/2020,SPY,-0.005689,-0.010071
84398,22/06/2020,SPY,0.006415,0.006415
84398,23/06/2020,SPY,0.004604,0.004604
84398,24/06/2020,SPY,-0.025509,-0.025509
84398,25/06/2020,SPY,0.010721,0.010721
84398,26/06/2020,SPY,-0.023751,-0.023751
84398,29/06/2020,SPY,0.014698,0.014698
84398,30/06/2020,SPY,0.012810,0.012810
84398,01/07/2020,SPY,0.007005,0.007005
84398,02/07/2020,SPY,0.005507,0.005507
84398,06/07/2020,SPY,0.015437,0.015437
84398,07/07/2020,SPY,-0.010314,-0.010314
84398,08/07/2020,SPY,0.007649,0.007649
84398,09/07/2020,SPY,-0.005693,-0.005693
84398,10/07/2020,SPY,0.010211,0.010211
84398,13/07/2020,SPY,-0.008659,-0.008659
84398,14/07/2020,SPY,0.012959,0.012959
84398,15/07/2020,SPY,0.009187,0.009187
84398,16/07/2020,SPY,-0.003293,-0.003293
84398,17/07/2020,SPY,0.002899,0.002899
84398,20/07/2020,SPY,0.008082,0.008082
84398,21/07/2020,SPY,0.002128,0.002128
84398,22/07/2020,SPY,0.005692,0.005692
84398,23/07/2020,SPY,-0.011932,-0.011932
84398,24/07/2020,SPY,-0.006440,-0.006440
84398,27/07/2020,SPY,0.007292,0.007292
84398,28/07/2020,SPY,-0.006342,-0.006342
84398,29/07/2020,SPY,0.012299,0.012299
84398,30/07/2020,SPY,-0.003568,-0.003568
84398,31/07/2020,SPY,0.007902,0.007902
84398,03/08/2020,SPY,0.006952,0.006952
84398,04/08/2020,SPY,0.003863,0.003863
84398,05/08/2020,SPY,0.006211,0.006211
84398,06/08/2020,SPY,0.006685,0.006685
84398,07/08/2020,SPY,0.000718,0.000718
84398,10/08/2020,SPY,0.002989,0.002989
84398,11/08/2020,SPY,-0.008255,-0.008255
84398,12/08/2020,SPY,0.013942,0.013942
84398,13/08/2020,SPY,-0.001808,-0.001808
84398,14/08/2020,SPY,0.000030,0.000030
84398,17/08/2020,SPY,0.003177,0.003177
84398,18/08/2020,SPY,0.002160,0.002160
84398,19/08/2020,SPY,-0.004164,-0.004164
84398,20/08/2020,SPY,0.003114,0.003114
84398,21/08/2020,SPY,0.003547,0.003547
84398,24/08/2020,SPY,0.010133,0.010133
84398,25/08/2020,SPY,0.003499,0.003499
84398,26/08/2020,SPY,0.010026,0.010026
84398,27/08/2020,SPY,0.002187,0.002187
84398,28/08/2020,SPY,0.006459,0.006459
84398,31/08/2020,SPY,-0.003623,-0.003623
84398,01/09/2020,SPY,0.009419,0.009419
84398,02/09/2020,SPY,0.014464,0.014464
84398,03/09/2020,SPY,-0.034414,-0.034414
84398,04/09/2020,SPY,-0.008165,-0.008165
84398,08/09/2020,SPY,-0.027323,-0.027323
84398,09/09/2020,SPY,0.019747,0.019747
84398,10/09/2020,SPY,-0.017364,-0.017364
84398,11/09/2020,SPY,0.000509,0.000509
84398,14/09/2020,SPY,0.013171,0.013171
84398,15/09/2020,SPY,0.005052,0.005052
84398,16/09/2020,SPY,-0.003969,-0.003969
84398,17/09/2020,SPY,-0.008795,-0.008795
84398,18/09/2020,SPY,-0.011466,-0.015454
84398,21/09/2020,SPY,-0.011130,-0.011130
84398,22/09/2020,SPY,0.010184,0.010184
84398,23/09/2020,SPY,-0.023191,-0.023191
84398,24/09/2020,SPY,0.002665,0.002665
84398,25/09/2020,SPY,0.016167,0.016167
84398,28/09/2020,SPY,0.016609,0.016609
84398,29/09/2020,SPY,-0.005446,-0.005446
84398,30/09/2020,SPY,0.007582,0.007582
84398,01/10/2020,SPY,0.006420,0.006420
84398,02/10/2020,SPY,-0.009494,-0.009494
84398,05/10/2020,SPY,0.017733,0.017733
84398,06/10/2020,SPY,-0.014216,-0.014216
84398,07/10/2020,SPY,0.017407,0.017407
84398,08/10/2020,SPY,0.008863,0.008863
84398,09/10/2020,SPY,0.008930,0.008930
84398,12/10/2020,SPY,0.016088,0.016088
84398,13/10/2020,SPY,-0.006526,-0.006526
84398,14/10/2020,SPY,-0.006283,-0.006283
84398,15/10/2020,SPY,-0.001236,-0.001236
84398,16/10/2020,SPY,-0.000604,-0.000604
84398,19/10/2020,SPY,-0.015203,-0.015203
84398,20/10/2020,SPY,0.004006,0.004006
84398,21/10/2020,SPY,-0.001893,-0.001893
84398,22/10/2020,SPY,0.005485,0.005485
84398,23/10/2020,SPY,0.003395,0.003395
84398,26/10/2020,SPY,-0.018480,-0.018480
84398,27/10/2020,SPY,-0.003447,-0.003447
84398,28/10/2020,SPY,-0.034179,-0.034179
84398,29/10/2020,SPY,0.010163,0.010163
84398,30/10/2020,SPY,-0.010425,-0.010425
84398,02/11/2020,SPY,0.011208,0.011208
84398,03/11/2020,SPY,0.017656,0.017656
84398,04/11/2020,SPY,0.022349,0.022349
84398,05/11/2020,SPY,0.019503,0.019503
84398,06/11/2020,SPY,-0.000228,-0.000228
84398,09/11/2020,SPY,0.012566,0.012566
84398,10/11/2020,SPY,-0.001467,-0.001467
84398,11/11/2020,SPY,0.007429,0.007429
84398,12/11/2020,SPY,-0.009701,-0.009701
84398,13/11/2020,SPY,0.013844,0.013844
84398,16/11/2020,SPY,0.012483,0.012483
84398,17/11/2020,SPY,-0.005378,-0.005378
84398,18/11/2020,SPY,-0.012035,-0.012035
84398,19/11/2020,SPY,0.004210,0.004210
84398,20/11/2020,SPY,-0.006848,-0.006848
84398,23/11/2020,SPY,0.005994,0.005994
84398,24/11/2020,SPY,0.016114,0.016114
84398,25/11/2020,SPY,-0.001542,-0.001542
84398,27/11/2020,SPY,0.002785,0.002785
84398,30/11/2020,SPY,-0.004427,-0.004427
84398,01/12/2020,SPY,0.010937,0.010937
84398,02/12/2020,SPY,0.002104,0.002104
84398,03/12/2020,SPY,-0.000273,-0.000273
84398,04/12/2020,SPY,0.008618,0.008618
84398,07/12/2020,SPY,-0.002055,-0.002055
84398,08/12/2020,SPY,0.002926,0.002926
84398,09/12/2020,SPY,-0.008969,-0.008969
84398,10/12/2020,SPY,-0.000327,-0.000327
84398,11/12/2020,SPY,-0.001173,-0.001173
84398,14/12/2020,SPY,-0.004477,-0.004477
84398,15/12/2020,SPY,0.013519,0.013519
84398,16/12/2020,SPY,0.001569,0.001569
84398,17/12/2020,SPY,0.005592,0.005592
84398,18/12/2020,SPY,-0.003976,-0.008220
84398,21/12/2020,SPY,-0.003576,-0.003576
84398,22/12/2020,SPY,-0.001685,-0.001685
84398,23/12/2020,SPY,0.000899,0.000899
84398,24/12/2020,SPY,0.003890,0.003890
84398,28/12/2020,SPY,0.008591,0.008591
84398,29/12/2020,SPY,-0.001908,-0.001908
84398,30/12/2020,SPY,0.001427,0.001427
84398,31/12/2020,SPY,0.005081,0.005081
84398,04/01/2021,SPY,-0.013614,-0.013614
84398,05/01/2021,SPY,0.006887,0.006887
84398,06/01/2021,SPY,0.005979,0.005979
84398,07/01/2021,SPY,0.014857,0.014857
84398,08/01/2021,SPY,0.005698,0.005698
84398,11/01/2021,SPY,-0.006741,-0.006741
84398,12/01/2021,SPY,0.000211,0.000211
84398,13/01/2021,SPY,0.002693,0.002693
84398,14/01/2021,SPY,-0.003502,-0.003502
84398,15/01/2021,SPY,-0.007293,-0.007293
84398,19/01/2021,SPY,0.007852,0.007852
84398,20/01/2021,SPY,0.013839,0.013839
84398,21/01/2021,SPY,0.000912,0.000912
84398,22/01/2021,SPY,-0.003539,-0.003539
84398,25/01/2021,SPY,0.003944,0.003944
84398,26/01/2021,SPY,-0.001561,-0.001561
84398,27/01/2021,SPY,-0.024440,-0.024440
84398,28/01/2021,SPY,0.008600,0.008600
84398,29/01/2021,SPY,-0.020020,-0.020020
84398,01/02/2021,SPY,0.016646,0.016646
84398,02/02/2021,SPY,0.014140,0.014140
84398,03/02/2021,SPY,0.000786,0.000786
84398,04/02/2021,SPY,0.011366,0.011366
84398,05/02/2021,SPY,0.003936,0.003936
84398,08/02/2021,SPY,0.007222,0.007222
84398,09/02/2021,SPY,-0.000666,-0.000666
84398,10/02/2021,SPY,-0.000436,-0.000436
84398,11/02/2021,SPY,0.001615,0.001615
84398,12/02/2021,SPY,0.004940,0.004940
84398,16/02/2021,SPY,-0.000866,-0.000866
84398,17/02/2021,SPY,0.000229,0.000229
84398,18/02/2021,SPY,-0.004256,-0.004256
84398,19/02/2021,SPY,-0.001766,-0.001766
84398,22/02/2021,SPY,-0.007692,-0.007692
84398,23/02/2021,SPY,0.001214,0.001214
84398,24/02/2021,SPY,0.011019,0.011019
84398,25/02/2021,SPY,-0.024096,-0.024096
84398,26/02/2021,SPY,-0.005153,-0.005153
84398,01/03/2021,SPY,0.024240,0.024240
84398,02/03/2021,SPY,-0.007803,-0.007803
84398,03/03/2021,SPY,-0.013246,-0.013246
84398,04/03/2021,SPY,-0.012375,-0.012375
84398,05/03/2021,SPY,0.018397,0.018397
84398,08/03/2021,SPY,-0.004979,-0.004979
84398,09/03/2021,SPY,0.014278,0.014278
84398,10/03/2021,SPY,0.006225,0.006225
84398,11/03/2021,SPY,0.010139,0.010139
84398,12/03/2021,SPY,0.001347,0.001347
84398,15/03/2021,SPY,0.005964,0.005964
84398,16/03/2021,SPY,-0.001261,-0.001261
84398,17/03/2021,SPY,0.003410,0.003410
84398,18/03/2021,SPY,-0.014550,-0.014550
84398,19/03/2021,SPY,-0.001845,-0.005109
84398,22/03/2021,SPY,0.007985,0.007985
84398,23/03/2021,SPY,-0.007871,-0.007871
84398,24/03/2021,SPY,-0.005083,-0.005083
84398,25/03/2021,SPY,0.005626,0.005626
84398,26/03/2021,SPY,0.016115,0.016115
84398,29/03/2021,SPY,-0.000505,-0.000505
84398,30/03/2021,SPY,-0.002653,-0.002653
84398,31/03/2021,SPY,0.004053,0.004053
84398,01/04/2021,SPY,0.010799,0.010799
84398,05/04/2021,SPY,0.014353,0.014353
84398,06/04/2021,SPY,-0.000591,-0.000591
84398,07/04/2021,SPY,0.001157,0.001157
84398,08/04/2021,SPY,0.004747,0.004747
84398,09/04/2021,SPY,0.007270,0.007270
84398,12/04/2021,SPY,0.000365,0.000365
84398,13/04/2021,SPY,0.002964,0.002964
84398,14/04/2021,SPY,-0.003415,-0.003415
84398,15/04/2021,SPY,0.010742,0.010742
84398,16/04/2021,SPY,0.003342,0.003342
84398,19/04/2021,SPY,-0.004913,-0.004913
84398,20/04/2021,SPY,-0.007322,-0.007322
84398,21/04/2021,SPY,0.009462,0.009462
84398,22/04/2021,SPY,-0.009133,-0.009133
84398,23/04/2021,SPY,0.010842,0.010842
84398,26/04/2021,SPY,0.002088,0.002088
84398,27/04/2021,SPY,-0.000216,-0.000216
84398,28/04/2021,SPY,-0.000287,-0.000287
84398,29/04/2021,SPY,0.006373,0.006373
84398,30/04/2021,SPY,-0.006571,-0.006571
84398,03/05/2021,SPY,0.002157,0.002157
84398,04/05/2021,SPY,-0.006169,-0.006169
84398,05/05/2021,SPY,0.000313,0.000313
84398,06/05/2021,SPY,0.007986,0.007986
84398,07/05/2021,SPY,0.007278,0.007278
84398,10/05/2021,SPY,-0.009902,-0.009902
84398,11/05/2021,SPY,-0.008925,-0.008925
84398,12/05/2021,SPY,-0.021245,-0.021245
84398,13/05/2021,SPY,0.012013,0.012013
84398,14/05/2021,SPY,0.015355,0.015355
84398,17/05/2021,SPY,-0.002545,-0.002545
84398,18/05/2021,SPY,-0.008616,-0.008616
84398,19/05/2021,SPY,-0.002622,-0.002622
84398,20/05/2021,SPY,0.010758,0.010758
84398,21/05/2021,SPY,-0.000819,-0.000819
84398,24/05/2021,SPY,0.010194,0.010194
84398,25/05/2021,SPY,-0.002219,-0.002219
84398,26/05/2021,SPY,0.001985,0.001985
84398,27/05/2021,SPY,0.000525,0.000525
84398,28/05/2021,SPY,0.001789,0.001789
84398,01/06/2021,SPY,-0.000881,-0.000881
84398,02/06/2021,SPY,0.001573,0.001573
84398,03/06/2021,SPY,-0.003711,-0.003711
84398,04/06/2021,SPY,0.009146,0.009146
84398,07/06/2021,SPY,-0.000970,-0.000970
84398,08/06/2021,SPY,0.000213,0.000213
84398,09/06/2021,SPY,-0.001492,-0.001492
84398,10/06/2021,SPY,0.004648,0.004648
84398,11/06/2021,SPY,0.001652,0.001652
84398,14/06/2021,SPY,0.002239,0.002239
84398,15/06/2021,SPY,-0.001834,-0.001834
84398,16/06/2021,SPY,-0.005583,-0.005583
84398,17/06/2021,SPY,-0.000332,-0.000332
84398,18/06/2021,SPY,-0.013447,-0.016707
84398,21/06/2021,SPY,0.014316,0.014316
84398,22/06/2021,SPY,0.005346,0.005346
84398,23/06/2021,SPY,-0.001205,-0.001205
84398,24/06/2021,SPY,0.005916,0.005916
84398,25/06/2021,SPY,0.003552,0.003552
84398,28/06/2021,SPY,0.002016,0.002016
84398,29/06/2021,SPY,0.000538,0.000538
84398,30/06/2021,SPY,0.000842,0.000842
84398,01/07/2021,SPY,0.005537,0.005537
84398,02/07/2021,SPY,0.007644,0.007644
84398,06/07/2021,SPY,-0.001821,-0.001821
84398,07/07/2021,SPY,0.003534,0.003534
84398,08/07/2021,SPY,-0.008148,-0.008148
84398,09/07/2021,SPY,0.010675,0.010675
84398,12/07/2021,SPY,0.003582,0.003582
84398,13/07/2021,SPY,-0.003409,-0.003409
84398,14/07/2021,SPY,0.001492,0.001492
84398,15/07/2021,SPY,-0.003416,-0.003416
84398,16/07/2021,SPY,-0.007844,-0.007844
84398,19/07/2021,SPY,-0.014768,-0.014768
84398,20/07/2021,SPY,0.014330,0.014330
84398,21/07/2021,SPY,0.008096,0.008096
84398,22/07/2021,SPY,0.002094,0.002094
84398,23/07/2021,SPY,0.010288,0.010288
84398,26/07/2021,SPY,0.002455,0.002455
84398,27/07/2021,SPY,-0.004558,-0.004558
84398,28/07/2021,SPY,-0.000410,-0.000410
84398,29/07/2021,SPY,0.004147,0.004147
84398,30/07/2021,SPY,-0.004856,-0.004856
84398,02/08/2021,SPY,-0.002098,-0.002098
84398,03/08/2021,SPY,0.008135,0.008135
84398,04/08/2021,SPY,-0.004919,-0.004919
84398,05/08/2021,SPY,0.006333,0.006333
84398,06/08/2021,SPY,0.001652,0.001652
84398,09/08/2021,SPY,-0.000814,-0.000814
84398,10/08/2021,SPY,0.001244,0.001244
84398,11/08/2021,SPY,0.002485,0.002485
84398,12/08/2021,SPY,0.002997,0.002997
84398,13/08/2021,SPY,0.001820,0.001820
84398,16/08/2021,SPY,0.002355,0.002355
84398,17/08/2021,SPY,-0.006555,-0.006555
84398,18/08/2021,SPY,-0.010945,-0.010945
84398,19/08/2021,SPY,0.001548,0.001548
84398,20/08/2021,SPY,0.007957,0.007957
84398,23/08/2021,SPY,0.008797,0.008797
84398,24/08/2021,SPY,0.001587,0.001587
84398,25/08/2021,SPY,0.002098,0.002098
84398,26/08/2021,SPY,-0.005903,-0.005903
84398,27/08/2021,SPY,0.008941,0.008941
84398,30/08/2021,SPY,0.004398,0.004398
84398,31/08/2021,SPY,-0.001482,-0.001482
84398,01/09/2021,SPY,0.000531,0.000531
84398,02/09/2021,SPY,0.003077,0.003077
84398,03/09/2021,SPY,-0.000243,-0.000243
84398,07/09/2021,SPY,-0.003576,-0.003576
84398,08/09/2021,SPY,-0.001218,-0.001218
84398,09/09/2021,SPY,-0.004280,-0.004280
84398,10/09/2021,SPY,-0.007885,-0.007885
84398,13/09/2021,SPY,0.002559,0.002559
84398,14/09/2021,SPY,-0.005397,-0.005397
84398,15/09/2021,SPY,0.008353,0.008353
84398,16/09/2021,SPY,-0.001585,-0.001585
84398,17/09/2021,SPY,-0.009710,-0.012903
84398,20/09/2021,SPY,-0.016674,-0.016674
84398,21/09/2021,SPY,-0.000945,-0.000945
84398,22/09/2021,SPY,0.009755,0.009755
84398,23/09/2021,SPY,0.012150,0.012150
84398,24/09/2021,SPY,0.001647,0.001647
84398,27/09/2021,SPY,-0.002861,-0.002861
